crn,status,course_code,section,title,credits,type,hybrid,online,instructor,start_date,end_date,days,start_time,end_time,building,room,section_info,program_code
21165,Open,SPAN 1010,A,First-Year Spanish I,.5,Seminar,No,No,,"May 05, 2025","Jun 17, 2025",Mon Wed,13:35,17:25,ON,LINE,,SPAN
21419,Open,SPAN 1020,A,First-Year Spanish II,.5,Seminar,Yes,No,,"Jul 02, 2025","Aug 14, 2025",Mon Wed,13:35,17:25,ON,LINE,,SPAN
